id;name;description;moment;sum;counterparty_uuid
4d802cc6-2891-11e9-9107-5048001bc000;00001;;2019-02-04 18:26:00;300000;ca4f41bb-288c-11e9-9ff4-31500069753f
627deced-2891-11e9-9107-5048001bea71;00002;;2019-02-04 18:27:00;300000;caa9055d-288c-11e9-9ff4-3150006975cf
6cdcf105-2891-11e9-9ff4-34e8001bea86;00003;;2019-02-04 18:27:00;300000;caa9e602-288c-11e9-9ff4-3150006975d1
7866eda2-2891-11e9-912f-f3d4001ca825;00004;;2019-02-04 18:27:00;300000;ca5afbce-288c-11e9-9ff4-315000697550
881e87ab-2891-11e9-9107-5048001bece9;00005;;2019-02-04 18:28:00;300000;cab5ac72-288c-11e9-9ff4-3150006975f0
948b3621-2891-11e9-912f-f3d4001ca9da;00006;;2019-02-04 18:28:00;430000;ca4437b7-288c-11e9-9ff4-315000697534
9fa66998-2891-11e9-912f-f3d4001c5119;00007;;2019-02-04 18:28:00;300000;caf43891-288c-11e9-9ff4-3150006976a5
aafdce0b-2891-11e9-9ff4-3150001c28c3;00008;;2019-02-04 18:29:00;430000;cafbdfb9-288c-11e9-9ff4-3150006976b9
bad9a5ae-2891-11e9-9ff4-3150001c2995;00009;;2019-02-04 18:29:00;165000;ca97622a-288c-11e9-9ff4-3150006975b6
cc0c264d-2891-11e9-9ff4-34e8001caea1;00010;;2019-02-04 18:30:00;500000;cb0032f5-288c-11e9-9ff4-3150006976da
